# #initialSiteID,finalSiteID,s_x[ang.],s_y[ang.],s_z[ang.],freq[Hz]
2174,8726,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2175,8007,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2175,8727,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2176,8008,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2176,8728,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2177,8009,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2177,8729,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2178,8010,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2178,8730,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2179,8011,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2179,8731,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2180,8012,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2180,8732,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2181,8013,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2181,8733,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2182,8014,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2182,8734,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2183,8015,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2183,8735,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2184,8016,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2184,8736,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2185,8017,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2185,8737,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2186,8018,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2186,8738,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2187,8019,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2187,8739,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2188,7292,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2188,8093,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2189,7293,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2189,8094,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2190,7294,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2190,8095,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2191,7295,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2191,8096,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2192,7296,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2192,8097,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2193,7297,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2193,8098,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2194,7298,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2194,8099,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2195,7299,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2195,8100,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2196,7291,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2196,8092,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2197,7301,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2197,8021,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2198,7302,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2198,8022,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2199,7303,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2199,8023,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2200,7304,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2200,8024,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2201,7305,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2201,8025,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2202,7306,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2202,8026,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2203,7307,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2203,8027,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2204,7308,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2204,8028,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2205,7300,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2205,8020,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2206,7310,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2206,8030,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2207,7311,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2207,8031,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2208,7312,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2208,8032,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2209,7313,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2209,8033,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2210,7314,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2210,8034,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2211,7315,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2211,8035,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2212,7316,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2212,8036,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2213,7317,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2213,8037,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2214,7309,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2214,8029,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2215,7319,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2215,8039,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2216,7320,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2216,8040,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2217,7321,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2217,8041,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2218,7322,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2218,8042,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2219,7323,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2219,8043,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2220,7324,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2220,8044,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2221,7325,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2221,8045,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2222,7326,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2222,8046,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2223,7318,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2223,8038,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2224,7328,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2224,8048,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2225,7329,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2225,8049,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2226,7330,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2226,8050,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2227,7331,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2227,8051,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2228,7332,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2228,8052,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2229,7333,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2229,8053,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2230,7334,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2230,8054,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2231,7335,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2231,8055,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2232,7327,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2232,8047,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2233,7337,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2233,8057,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2234,7338,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2234,8058,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2235,7339,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2235,8059,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2236,7340,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2236,8060,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2237,7341,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2237,8061,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2238,7342,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2238,8062,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2239,7343,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2239,8063,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2240,7344,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2240,8064,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2241,7336,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2241,8056,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2242,7346,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2242,8066,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2243,7347,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2243,8067,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2244,7348,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2244,8068,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2245,7349,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2245,8069,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2246,7350,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2246,8070,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2247,7351,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2247,8071,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2248,7352,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2248,8072,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2249,7353,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2249,8073,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2250,7345,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2250,8065,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2251,7355,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2251,8075,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2252,7356,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2252,8076,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2253,7357,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2253,8077,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2254,7358,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2254,8078,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2255,7359,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2255,8079,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2256,7360,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2256,8080,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2257,7361,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2257,8081,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2258,7362,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2258,8082,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2259,7354,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2259,8074,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2260,7364,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2260,8084,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2261,7365,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2261,8085,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2262,7366,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2262,8086,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2263,7367,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2263,8087,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2264,7368,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2264,8088,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2265,7369,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2265,8089,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2266,7370,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2266,8090,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2267,7371,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2267,8091,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2268,7363,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2268,8083,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2269,7373,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2269,8174,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2270,7374,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2270,8175,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2271,7375,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2271,8176,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2272,7376,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2272,8177,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2273,7377,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2273,8178,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2274,7378,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2274,8179,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2275,7379,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2275,8180,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2276,7380,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2276,8181,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2277,7372,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2277,8173,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2278,7382,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2278,8102,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2279,7383,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2279,8103,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2280,7384,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2280,8104,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2281,7385,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2281,8105,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2282,7386,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2282,8106,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2283,7387,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2283,8107,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2284,7388,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2284,8108,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2285,7389,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2285,8109,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2286,7381,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2286,8101,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2287,7391,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2287,8111,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2288,7392,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2288,8112,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2289,7393,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2289,8113,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2290,7394,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2290,8114,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2291,7395,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2291,8115,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2292,7396,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2292,8116,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2293,7397,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2293,8117,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2294,7398,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2294,8118,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2295,7390,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2295,8110,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2296,7400,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2296,8120,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2297,7401,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2297,8121,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2298,7402,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2298,8122,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2299,7403,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2299,8123,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2300,7404,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2300,8124,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2301,7405,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2301,8125,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2302,7406,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2302,8126,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2303,7407,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2303,8127,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2304,7399,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2304,8119,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2305,7409,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2305,8129,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2306,7410,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2306,8130,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2307,7411,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2307,8131,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2308,7412,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2308,8132,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2309,7413,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2309,8133,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2310,7414,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2310,8134,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2311,7415,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2311,8135,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2312,7416,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2312,8136,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2313,7408,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2313,8128,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2314,7418,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2314,8138,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2315,7419,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2315,8139,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2316,7420,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2316,8140,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2317,7421,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2317,8141,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2318,7422,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2318,8142,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2319,7423,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2319,8143,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2320,7424,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2320,8144,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2321,7425,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2321,8145,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2322,7417,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2322,8137,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2323,7427,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2323,8147,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2324,7428,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2324,8148,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2325,7429,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2325,8149,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2326,7430,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2326,8150,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2327,7431,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2327,8151,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
2328,7432,0.0000000001,1.2067013633,1.2067013633,3.9816365568e+11
2328,8152,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
